fLength:,fWidth:,fSize:,fConc:,fConc1:,fAsym:,fM3Long:,fM3Trans:,fAlpha:,fDist:,class:
9430,4977,1234,2524,1389,4083,2469,8594,4725,13898,0
8614,7852,1194,2727,1588,15245,12084,6368,1208,11143,0
5719,3783,989,3649,1975,16033,7116,7900,566,4912,0
5730,1915,734,3652,2051,15688,10776,7080,8896,9266,0
14690,14151,6518,900,625,15978,16717,15317,2289,11842,0
2451,2602,366,5215,2875,10328,3587,13737,16920,6315,0
2236,3015,414,4963,3030,6636,10065,13083,8767,462,0
1516,779,156,6256,4170,9307,5638,9376,12848,4098,0
9803,8716,2847,2696,1686,15360,12951,11001,986,9985,0
17037,15301,3122,1167,866,861,18028,17171,8718,15928,0
5856,6087,679,4012,2466,9840,11188,13030,8591,5877,0
14250,14338,5800,972,625,14857,16865,16620,4561,16298,0
13051,12694,3317,1354,847,16849,15137,15923,3014,15194,0
7481,3041,743,3291,1824,4892,2694,10318,1695,8846,0
158,4228,52,5732,3387,5350,7285,13865,3361,10154,0
252,1898,633,6192,4376,10865,7511,10021,16856,7000,0
644,2088,173,6302,4109,5813,5915,14168,8641,2929,0
6504,8400,1384,2582,1602,16159,9270,13386,2901,12611,0
136,1452,245,6327,4410,10605,7841,6914,11375,7552,0
14545,14111,3641,1498,868,3675,16447,16037,7844,16986,0
16320,14739,4874,948,697,3086,17604,17096,2505,17357,0
490,2897,60,6104,4113,5812,6425,4910,11410,10445,0
2572,5102,569,4460,2935,12584,8678,6462,15483,768,0
15309,15767,6107,1538,949,2562,1144,6383,106,18286,0
7069,10572,1884,1881,1284,7259,5203,5836,4917,7435,0
9054,1743,818,4346,2452,15164,11777,8655,9209,12745,0
10950,13038,2780,1185,701,17633,4574,15080,952,7070,0
6810,13353,2872,1955,1167,14530,4357,16643,9261,3020,0
7855,7902,1260,2575,1520,4221,2727,4140,8741,8666,0
14072,13687,3322,1295,930,826,15632,15497,5739,11232,0
6176,12898,2546,2770,1691,10950,10109,2633,17266,1345,0
4371,8056,558,4286,2922,14224,9285,4504,15873,6024,0
16234,12106,5866,541,364,16366,17758,6093,253,13579,0
15512,15468,6787,555,388,1441,16920,2405,591,14750,0
13618,14291,3049,1931,1175,13468,13490,1743,4103,14850,0
11477,1805,1857,4857,3734,2668,1770,12799,3634,16146,0
13748,15578,6037,613,527,1979,13285,1592,690,15776,0
2095,816,45,5913,3836,8777,5704,8260,5702,3975,0
341,3666,37,5956,3642,5523,6999,4221,14579,8267,0
10955,13386,4342,1175,869,7353,2204,3705,4297,11343,0
9701,6904,2336,3121,2297,12460,13871,5316,7830,11540,0
15620,15939,6410,1148,695,3302,13083,16774,3311,18128,0
7740,1205,444,4117,2275,3205,2735,5035,11953,262,0
8094,7481,1617,3131,2254,15345,11246,11660,5255,7132,0
10339,5865,2057,2210,1397,16871,5377,12043,5021,4276,0
6163,382,476,4974,2722,15595,10229,9329,5707,4632,0
5159,5064,1747,4144,2999,10025,3313,5273,5785,11584,0
6317,8188,1055,3270,1774,6249,11515,15077,5672,11732,0
3963,6880,884,3372,1958,5383,7651,14420,13587,3593,0
5839,11864,4030,2557,1428,10992,11593,13396,892,876,0
1066,3639,340,4697,2709,8765,5909,9842,14317,12284,0
4642,6433,1143,3574,2031,8585,11464,9890,9437,7175,0
3832,9258,1095,2902,1727,6481,7812,2396,16861,4496,0
16311,16261,6794,663,436,6211,17022,1211,1101,17925,0
8872,7755,1544,3624,2712,11394,10761,3095,1800,8074,0
1055,3673,252,4730,2797,8537,6166,10051,14562,4703,0
1250,893,142,6103,4316,8198,6603,9633,11709,14573,0
15842,15641,6489,1019,651,2444,15436,16921,2190,17625,0
14959,15414,5907,338,277,18318,16059,13894,4447,11947,0
12710,3933,1902,3054,2133,1394,14567,8032,4054,14716,0
9983,7382,1747,2155,1268,2624,3384,5616,120,11128,0
11657,15623,2928,1269,783,3593,1789,16686,15942,1806,0
2499,6945,548,3647,2348,8442,5988,8556,12190,12904,0
1746,2323,453,4445,2613,4180,5717,8987,7355,4052,0
7159,8719,1780,2478,1796,10732,4604,10169,272,14356,0
3274,0,64,6081,4156,7793,7744,9107,1,2999,0
10915,11590,3669,1228,757,10382,2562,7780,2858,11753,0
8435,9551,2089,3109,2065,11046,2388,12619,3527,9164,0
15673,14203,5447,1579,1236,2803,14917,16715,464,16686,0
5484,6040,620,3403,1848,3501,3571,4835,283,15238,0
11479,7572,2274,2339,1795,15855,14553,7927,5557,4699,0
1669,4961,546,4592,2998,8620,5184,12703,11902,6592,0
4167,3758,950,4317,2489,10180,7189,10229,9643,4598,0
15984,15111,6294,1385,1005,4676,17134,15420,119,17782,0
11507,5677,2388,2284,1274,4126,13156,7683,3975,13198,0
1884,3889,493,4996,2753,6292,3489,12389,10130,12240,0
16109,14445,5694,1681,1246,4797,14515,1866,2482,17136,0
1885,846,64,6001,3992,8817,5758,9765,16455,8031,0
10660,6380,2498,1984,1128,2659,12305,8875,384,9789,0
5023,8067,1204,4642,2862,5090,2316,2744,13661,12741,0
14121,14415,6127,1281,752,14685,16235,7078,4027,16196,0
7500,10945,1677,2453,1788,12747,11610,16632,8961,1146,0
1610,9332,469,4218,2782,13664,6298,7171,5611,7989,0
521,1386,646,6378,4384,6215,5221,13493,13457,1919,0
2600,8100,668,3835,2225,4325,4381,5746,4414,6064,0
4816,773,534,5471,3367,6029,5060,8515,9396,3594,0
16273,16198,5410,354,298,18475,16106,1254,5921,11098,0
1453,8814,706,4296,2633,11922,8871,13326,9951,9844,0
4041,1718,291,5174,3635,13413,11034,14034,11194,3429,0
8645,10004,3129,2456,1355,9818,9628,14454,5522,11569,0
13956,11228,5384,1232,751,7076,15383,5095,5542,13208,0
6859,8109,1166,2436,1426,10117,5496,7859,10016,3032,0
16160,16825,7008,226,193,18402,17739,747,2717,15326,0
14104,11594,2031,2858,1546,3544,4005,2349,4537,17108,0
11437,12399,4825,1171,827,15574,10404,15172,557,11374,0
14972,17147,5554,714,455,15337,17069,18149,9790,15932,0
5850,5624,1193,3131,1700,5886,3971,9896,9495,2001,0
2137,9622,477,3937,2240,11140,10394,4931,11051,7806,0
2233,7419,1506,3928,2366,13729,9488,9912,9297,6049,0
7845,6903,2531,3118,1938,15704,9498,10995,5016,11724,0
6491,10814,1422,2692,1509,11439,11996,4441,9500,6046,0
10197,5237,1742,2681,1537,3310,2136,12263,3964,7467,0
5927,1044,259,5018,2890,11714,10059,8497,9155,1106,0
5562,4099,901,3606,2417,3393,4360,11263,11113,2005,0
13967,10338,3793,1196,758,938,15134,14374,5570,12935,0
3404,1977,163,4831,2949,7555,9334,5618,4578,5713,0
117,4381,91,5675,3204,11937,6545,14065,11043,7340,0
11091,6079,3075,2894,2264,16453,13354,5118,6521,11055,0
4341,2078,188,4951,2895,14178,10322,4684,498,6344,0
12066,6162,2285,3329,2706,16369,15258,13955,6378,13575,0
13063,11810,3578,1376,818,12883,16292,3125,6104,12850,0
8112,5988,1228,3793,2301,3836,4069,5390,8157,1104,0
4819,6555,780,3122,2048,9476,9940,10476,4681,6248,0
8730,5141,1633,3187,1768,14765,3806,5138,4361,9530,0
12596,11026,2784,2418,1350,15666,16237,16536,550,2754,0
2843,616,30,5535,3212,8375,6211,10657,14242,267,0
15550,15125,4382,2136,1535,16949,1943,1292,1317,18391,0
15540,12100,1476,3249,1899,1115,16213,12016,2388,15952,0
17669,16985,6796,205,165,352,17363,17645,4413,14755,0
9743,9846,464,4118,2796,16017,13660,16194,6699,13906,0
10152,4376,1047,3208,1846,15255,11224,5375,4986,12619,0
4274,0,22,5832,3354,9029,4696,9108,16707,1236,0
1589,2217,328,5135,2997,13673,8000,7953,6926,11062,0
9512,6787,1911,2778,1580,2930,3101,11380,3201,10458,0
8303,4988,1198,3036,2071,12170,11814,8352,10773,8224,0
11161,6943,1957,1990,1322,4732,1883,6044,1760,7549,0
4170,7884,627,3387,2111,10819,8533,13466,11565,275,0
5338,6235,1569,3440,2627,12217,7564,11592,3738,1767,0
3923,5193,1432,3995,2260,12387,8600,6304,6989,4369,0
6799,9055,1900,3039,2154,10517,11198,12585,9318,1489,0
13991,13165,2833,4065,2715,2113,1045,16365,772,17307,0
14639,14123,3750,1026,669,448,17127,16278,1172,14996,0
14834,14570,3801,1993,1143,5114,2143,3402,3966,17454,0
15420,12699,4437,1429,895,18269,17858,7581,1341,13985,0
7269,12248,1404,2087,1357,6818,11067,16791,12153,3572,0
9346,3648,1444,2938,1682,14502,13282,8946,5802,8255,0
2359,7415,487,3939,2221,11134,10353,13618,9392,1897,0
2921,1156,468,5513,3735,13512,8843,9058,6075,8090,0
141,4290,5,5704,3359,5340,7321,13801,4384,7205,0
15191,14890,5787,522,353,12115,16985,1364,7688,10521,0
9172,9520,1907,2585,1529,16098,13292,11919,3520,4981,0
5713,3411,859,3278,1797,6388,5099,9741,6797,6053,0
11898,13839,3238,1090,750,14514,14185,14495,1635,13481,0
10583,4569,1012,3046,1703,2098,9599,7592,6210,16807,0
4318,5909,399,4156,2811,4271,4331,12484,3621,2395,0
4020,8810,1374,3110,1959,6872,4786,3061,8316,1382,0
5936,5178,390,3670,2042,13303,8840,11849,8161,7103,0
785,4093,432,5316,3821,8702,6626,12046,16751,5225,0
2423,673,72,5980,3480,9235,5030,7972,8763,4303,0
13246,15287,5099,1074,765,16770,16274,15532,4676,17236,0
1539,8746,1063,4590,2635,13563,7410,2945,6980,6280,0
1579,2080,357,5071,3443,13214,8541,9373,6105,7945,0
2427,6916,1102,4753,3165,12402,10107,2781,4313,5127,0
6738,1132,591,4405,2486,16084,7826,10630,7241,6746,0
9908,9614,992,2703,1483,14646,12054,15209,7811,2779,0
2085,828,40,5870,3856,8643,5854,8261,10978,13477,0
12054,12652,4217,1884,1247,12654,15567,12370,3543,4345,0
12544,13965,4439,1190,709,16581,16277,2489,9241,13572,0
5588,5758,565,3540,2467,13013,4214,9214,12250,7917,0
5619,10574,1035,3488,2186,4961,4797,15900,13129,9979,0
846,598,343,6384,4402,7535,5695,7566,15181,10469,0
16922,16877,7107,200,169,2060,17550,17784,966,15833,0
11679,11453,3118,1453,869,6228,1427,5971,13517,9930,0
13777,15970,1556,3258,2099,2647,11294,17657,14355,7565,0
12449,13816,4774,982,600,16037,13618,2031,2045,13286,0
5975,5188,2034,3129,1860,5862,10704,10328,2937,14799,0
9139,8411,1281,3586,2657,14657,14119,8825,10730,9090,0
13781,12648,2653,1931,1273,17927,14623,14684,4662,16416,0
2089,10219,1002,2712,1472,12301,8198,12332,6377,1122,0
3544,2681,124,4706,2834,4466,3395,13582,7803,7330,0
15127,16452,6181,691,455,17666,16540,18054,1506,16013,0
4923,3188,1240,4340,2435,13418,3618,6883,4560,8106,0
8701,14506,4389,1452,1049,13914,12787,16951,6597,1372,0
9191,9873,2347,2403,1557,6248,3222,2455,6686,10048,0
12624,15100,2870,3081,1770,5011,1482,667,6395,16983,0
4269,1,109,5741,3406,8314,6504,4616,17096,6960,0
5840,2923,921,4003,2446,10285,9283,11424,1374,4890,0
6314,10233,2274,3074,1810,14162,11252,16379,5189,4934,0
14842,5603,1972,2659,1942,15799,17553,11589,6106,12114,0
14792,14451,6195,989,670,2479,17110,1338,2320,16400,0
8796,10470,2892,2027,1409,12390,8717,5995,10702,5700,0
608,2663,156,6202,3873,11704,6780,14286,16622,9018,0
8602,6458,1884,2695,1529,15228,13487,12898,6547,2204,0
8959,9421,2172,2152,1372,5513,10477,3059,1685,2231,0
5711,6148,1050,3481,2485,12780,5118,12014,8669,7407,0
4270,0,161,6054,3785,8314,6505,16072,13567,5655,0
8411,4725,1137,3058,1733,2545,10483,7103,4801,3896,0
17523,16105,6003,619,406,1254,17986,1849,4951,12759,0
7490,10102,2208,2938,1897,8228,9397,14033,5900,11180,0
8200,13009,1176,1980,1140,9546,11528,14494,533,12863,0
11317,11549,5219,1802,1140,12919,14180,6059,417,11593,0
7380,7694,1204,2682,1578,16454,9577,5902,5794,3050,0
12360,9935,3998,1942,1353,1698,15098,15387,2960,16290,0
9258,8096,3072,2455,1466,5854,5938,6737,4981,7128,0
12964,11899,4232,1249,876,7855,16665,2879,8804,2460,0
443,3194,75,6034,4022,11605,6145,13271,17108,4210,0
8836,4408,1644,3079,1691,17219,3650,11422,3881,11260,0
11697,9872,2401,2982,1855,16185,14986,11948,12407,15441,0
6288,7690,649,3456,2216,5008,4505,6274,8545,14324,0
7523,8116,1490,2910,1861,14953,12299,13465,6327,6568,0
3444,1904,901,4820,2952,9106,4154,5403,8288,8713,0
3792,5270,301,4833,2845,12462,7871,12481,11821,7828,0
10126,8240,1836,2488,1376,4198,2364,4107,77,13046,0
2554,10340,721,4320,2391,6927,9947,1439,15438,4761,0
12646,13311,2376,3356,1957,3876,10339,17430,3221,17669,0
6172,9373,1983,2973,1713,15550,10872,11577,12273,10309,0
4945,0,106,5909,4090,14014,10306,9107,15081,13509,0
14011,10928,3778,1296,828,1602,13199,4019,5603,15911,0
5442,11449,2767,2656,1656,7886,4129,1982,1875,12450,0
4021,6979,1328,3325,1838,6435,6639,7009,12691,11283,0
392,2951,79,6000,4188,11397,6268,6948,11536,14541,0
2658,9596,451,4139,2664,11745,11088,3301,13247,14084,0
140,4297,103,5712,3267,5432,6828,14103,11368,7342,0
7246,7279,1304,3106,1788,9331,8965,10836,14552,40,0
13983,10108,2244,2616,1752,3462,15608,14085,3663,16671,0
1035,6948,361,5429,3834,7873,4629,15319,13950,12622,0
9231,1045,1253,4064,2309,6221,12379,13751,1264,7014,0
15109,15991,5121,1706,1458,10035,15890,910,2893,17727,0
11396,11426,3235,1391,918,9253,13640,2347,7385,9455,0
13327,14199,6350,998,714,16802,15953,3363,4323,12733,0
6883,9123,2172,2503,1453,6068,8847,13651,10113,3344,0
11256,10702,2390,1592,924,2876,1919,4263,2466,9636,0
10780,7674,1592,3751,2557,2128,13250,2501,5276,16820,0
2950,456,40,5870,3724,13595,8652,10680,10161,4626,0
15959,15438,6855,355,271,17311,17503,15728,579,15331,0
7682,9623,1592,2319,1357,9456,3089,5942,2408,4477,0
82,4586,161,5573,3130,11945,6478,13914,8889,12099,0
6181,11251,3097,2825,1624,9303,3143,5487,5870,1633,0
2719,204,305,6237,4351,5128,3565,7649,10676,3999,0
5016,3965,823,4300,2838,10982,9084,6518,2636,3101,0
9866,9884,2466,2064,1288,10146,14075,11542,10745,15087,0
11569,11149,2487,1316,817,6137,4948,13820,8490,15713,0
10694,15025,4191,929,569,13644,12030,16854,8883,3498,0
6463,4858,1550,3229,2129,10959,9275,13018,1161,6236,0
3460,1701,167,5002,3042,8873,4367,12895,9580,2454,0
536,2776,237,6150,4092,5805,6271,4560,8454,1145,0
10691,10868,3442,2244,1295,10697,14367,10510,7911,7929,0
5857,11820,2283,2602,1493,6232,11995,16967,11218,2962,0
4032,11087,1322,3218,2401,9210,11719,2577,17164,1590,0
2372,1493,252,5131,3410,13628,8446,8974,16904,3250,0
16433,16120,6615,724,501,18183,18361,17562,870,6331,0
14142,15935,6240,821,686,1787,15687,17606,4856,16210,0
2651,683,11,5672,3372,7997,7364,10524,10065,1376,0
12636,13788,4005,964,635,3474,1576,16293,2618,8437,0
14612,15139,5499,581,420,1188,16151,17357,6893,13893,0
9039,11544,1962,1855,1207,6686,2217,12314,4214,7367,0
11572,14071,5795,1097,701,9949,13700,16305,2090,7446,0
9204,13047,4187,1497,865,17126,12057,15364,4011,8294,0
12481,13026,2842,1389,1011,17739,13149,4970,7057,8188,0
7371,11003,2615,3196,2047,15195,13001,2664,15940,152,0
14526,16146,6173,505,357,10140,15514,17540,3247,14653,0
14920,15549,6400,767,500,16046,16557,7385,1665,15838,0
9357,9762,3258,1960,1399,12664,12394,14431,6755,7746,0
10270,8964,3534,2059,1297,12726,14038,7309,4340,12702,0
3937,6682,1108,3926,2529,3922,5333,6545,13580,9393,0
3556,6097,1049,4256,2371,11085,4300,4630,1147,10041,0
16474,17227,7070,258,225,2023,16809,2336,2458,17651,0
893,3823,410,5132,3377,7578,7050,6852,6044,2143,0
7243,1085,608,4316,2375,10722,11000,5423,9514,6492,0
14206,13709,4454,1415,830,2652,13746,8242,2865,16591,0
5276,955,337,5405,3240,5690,8880,9865,8625,9746,0
4411,0,11,5616,3291,8314,6505,5957,15667,3835,0
9041,7846,1743,1845,1171,12961,4317,14681,4610,14021,0
11733,13224,3768,1030,771,6134,4416,15289,9513,9055,0
16233,13483,4902,1162,744,16224,18300,8153,4998,12572,0
15044,16931,5375,495,374,954,1236,18039,9835,12162,0
17107,17275,7171,89,73,18339,18123,402,2461,14974,0
6552,11465,3714,2385,1343,5998,11405,5826,9957,882,0
15262,5366,1957,3910,2734,1786,2115,10265,3650,15455,0
791,4276,489,5304,3627,8144,6583,11665,15208,7171,0
16235,11074,3060,2308,1296,1427,1362,15693,1049,13954,0
9489,12345,1533,2233,1294,14492,13381,1535,9898,15065,0
12420,12142,3359,2057,1425,16697,14758,4369,1128,13131,0
3128,7094,1774,4278,2356,8432,10448,11695,12746,3390,0
14915,13947,5504,1640,1197,2740,16867,16544,141,17251,0
8165,11834,836,2420,1321,10682,2528,2541,13177,537,0
11809,12642,1641,2732,1780,13201,15445,16124,6001,1189,0
1587,5613,623,4333,2652,5591,5173,10480,14753,9278,0
4513,9410,1181,3255,2227,13531,4669,6417,14536,1017,0
6004,3954,1058,3932,2298,7326,2605,5718,10277,5752,0
5831,10637,2023,2094,1217,15736,8342,6251,6435,6643,0
10042,13208,2288,1683,1216,12952,13796,6054,4534,1206,0
221,3979,34,5826,3535,12023,5838,13862,9523,12793,0
7272,12401,1852,1861,1076,14510,9039,4825,14606,3809,0
12185,13773,3316,1418,848,12406,15516,4398,5898,15142,0
7748,9670,2001,2241,1426,9663,3272,10189,5891,1417,0
6048,4734,545,3429,2154,8617,3533,12512,6681,10831,0
1371,2512,310,5051,3138,8003,7092,7287,11966,3448,0
16032,14681,5834,456,354,745,15978,4528,3034,13213,0
1432,2487,545,4946,3038,8104,6978,10806,8788,9072,0
9618,10174,1857,1837,1131,3022,7303,6056,5550,8481,0
13388,15221,3235,2147,1497,3519,4960,1264,7490,17125,0
6066,1269,306,5370,3386,10350,11912,9468,17949,1548,0
6310,6360,928,2678,1581,16516,4139,7717,17977,3352,0
9179,8292,2190,2548,1517,12542,13762,5741,1638,5126,0
7304,11824,1830,2514,1710,14594,13429,4755,8963,4185,0
15623,13249,5388,1572,892,4244,16256,15294,2235,17724,0
2701,600,205,5851,3406,4365,5010,7738,15877,941,0
3602,3228,235,4595,2754,5329,3510,10849,10060,2568,0
4789,2604,487,3858,2135,11384,3708,9217,9176,4861,0
7730,3919,913,2867,1663,3776,10084,11778,7969,2118,0
5500,11657,1908,2459,1658,15547,8568,15604,9616,9633,0
4838,8170,1554,3833,2102,10175,11191,15285,13654,5362,0
10923,14797,3745,2279,1696,14714,15152,1257,4518,13633,0
7648,11276,1458,2235,1310,13167,12172,3313,4967,3697,0
16626,14930,6412,592,443,17685,18453,16053,1442,10152,0
1125,3422,134,4638,2985,8418,6298,7643,2906,10966,0
8142,4861,989,2859,1608,7500,3645,8750,12822,1393,0
2277,7550,1422,3747,2107,4274,4070,9441,2628,12121,0
11431,1140,542,3008,1748,1873,12720,11248,653,10563,0
11426,11430,3194,1330,799,1667,2009,16310,5755,8647,0
12378,9885,2089,2295,1623,17123,14398,2724,2251,8742,0
5156,1936,370,4290,2424,11521,3891,10128,9126,4866,0
15961,16857,3475,1198,723,16401,17816,1015,8540,15662,0
11656,10592,2780,2008,1270,16003,14605,5983,2182,9473,0
8170,13798,3296,1829,1075,5411,9931,949,12399,8766,0
1349,9346,140,4492,2648,8187,4057,3189,14605,12599,0
2422,756,45,5756,3579,7978,7326,10353,16062,11798,0
9573,11402,3426,1611,962,6266,13012,6072,8888,4955,0
9228,11440,2277,2377,1529,16820,11648,1636,5377,11575,0
14111,16123,6128,1021,746,3527,16728,1160,6176,17539,0
4328,8090,577,2888,1602,5953,5093,3068,8054,10889,0
14140,14884,4824,1889,1115,6799,16082,950,3983,17338,0
15015,13619,3328,2061,1633,3432,1951,15683,4227,17111,0
5750,520,272,4939,3190,11230,8310,8356,16798,2809,0
1730,5712,692,5247,3314,12799,10318,9917,11604,4970,0
997,3456,397,5165,3000,9358,5545,10872,3803,13700,0
12761,9705,4803,1826,1149,17442,16284,15741,1141,13564,0
13588,15502,6141,653,440,17428,15350,17391,6113,12372,0
10141,13137,3238,1313,848,9319,11890,5862,4511,3342,0
13322,14216,6435,1157,824,2017,14372,15010,35,15274,0
9728,12489,1933,1888,1337,14338,7685,16793,6529,3968,0
8061,7154,443,2928,1605,10690,11812,11696,6052,7848,0
15276,15763,6812,504,355,17780,17753,14596,2544,14667,0
12677,14606,4501,1583,1121,2448,5751,14265,3489,15916,0
11910,15360,2589,978,623,18340,1694,1143,5049,6038,0
397,3231,75,5988,4058,5746,7025,12561,15620,5598,0
11636,12430,4733,1603,937,9914,15599,3392,4876,13755,0
5653,5129,755,4744,2857,5725,4542,3437,6080,1759,0
9305,9450,2196,1908,1126,4645,2114,3418,8135,2765,0
12034,13061,3134,1679,992,1410,13842,14339,4531,14839,0
12640,7941,2713,1554,933,9447,10575,3687,3823,3982,0
11880,13728,4891,1030,642,10263,14528,1998,2639,13340,0
6170,9154,2092,2952,2061,8244,3476,3867,6925,9604,0
2953,6019,1356,4283,2447,13661,8528,12367,4102,8049,0
11604,11972,2632,1792,1314,6967,1903,14603,9085,10949,0
3242,5072,553,3815,2088,11434,8800,5223,8038,6739,0
7810,5667,846,4671,3499,10801,12657,3484,12522,1087,0
10082,9828,1325,2895,2223,16919,5884,13179,6280,3586,0
5473,4647,950,3534,2210,9315,11684,5264,80,7153,0
4184,2308,381,4521,2723,15401,3948,5617,15007,50,0
16345,15331,3691,2076,1696,1601,935,1371,6165,16016,0
12164,14008,2631,1972,1185,16792,16829,14518,12121,389,0
8313,12796,3560,1525,912,3941,3467,2960,5946,12991,0
13779,14096,6516,923,694,12280,16321,2006,2164,14875,0
3026,4729,451,3891,2263,8202,7566,13633,11974,6184,0
9248,7527,774,4517,2848,4673,2210,3522,7576,6090,0
904,4048,462,4966,2803,7666,7159,8544,11921,5775,0
7802,8250,1573,3618,2446,10259,13103,1877,7178,10800,0
16597,14750,4195,2100,1221,4022,870,3455,2259,18213,0
15441,15494,6486,866,596,13688,17467,4017,1171,16409,0
7991,11021,3121,2479,1372,6574,10324,13109,5772,7537,0
9995,10968,2929,1421,827,16948,10854,2166,7827,2158,0
6627,4034,605,3299,1873,10139,9644,7306,6027,4358,0
14635,16554,6884,387,276,17817,17113,16638,3008,9937,0
12184,9624,4248,1966,1139,15516,16341,7337,757,15655,0
12136,16559,2417,2029,1266,2368,1550,2398,15116,3411,0
12539,10421,1559,1709,1028,4155,14990,4307,11825,6908,0
10120,9460,2814,1785,1029,12485,4177,4113,3460,4253,0
17571,13288,3991,1578,1110,1145,1089,17005,326,17402,0
8076,13304,2954,2524,1649,10300,11766,16426,13561,1289,0
11838,12324,4532,1524,877,8326,14959,14500,6581,9923,0
3329,5766,891,4865,3228,12755,10800,12141,14487,2168,0
15007,15518,5017,983,608,17797,17480,17575,6471,8952,0
15723,5814,1776,2616,1761,1143,16240,14082,3427,13010,0
11234,10205,3556,1365,940,8000,2769,13379,2809,9666,0
460,3445,117,6032,3541,5517,6691,14319,16999,11857,0
6402,11083,1974,2689,2083,12662,10644,2776,6570,3401,0
4697,9451,1658,2662,1636,9757,10406,12182,6725,9356,0
9670,10064,3796,1735,1063,5482,7780,7743,2776,6781,0
12233,15598,3802,815,526,17398,8419,15972,2247,4833,0
8537,7486,1124,3173,1976,8637,11895,6065,3436,11073,0
12844,12502,3441,1298,766,10244,15355,3620,7320,7054,0
3525,8384,1708,3669,2225,6915,4702,8279,5951,9135,0
2834,3686,602,4967,2698,14389,8145,13868,14817,8908,0
14870,13347,4979,1375,794,16828,17579,15056,5011,16190,0
3608,5134,263,5037,2977,5181,5114,12930,8455,8343,0
