col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,target
8,99,518,686,394,607,190,404,750,142,0
10,117,660,672,221,497,97,364,897,188,0
8,125,608,785,397,606,182,500,894,185,0
11,116,693,626,182,334,84,342,805,189,0
7,13,98,173,199,253,198,23,55,9,0
7,70,369,589,260,475,81,180,430,101,0
7,43,254,410,386,648,217,153,326,49,0
7,47,272,440,259,584,98,119,332,62,0
7,39,234,383,340,696,120,124,311,58,0
8,44,282,383,378,595,220,174,355,55,0
7,46,268,432,255,595,116,115,329,55,0
7,41,243,399,321,639,141,124,308,53,0
0,16,10,877,621,699,326,7,10,2,1
7,42,249,403,303,655,108,121,321,60,0
13,293,1147,999,194,306,137,793,1403,433,0
6,34,186,383,413,540,179,111,199,41,0
8,121,594,769,264,528,152,354,818,143,0
8,129,618,803,379,576,161,497,891,198,0
7,44,258,417,153,505,88,73,283,41,0
6,30,171,352,152,552,76,41,178,26,0
2,13,35,366,312,580,217,9,30,4,0
7,17,121,215,146,512,136,24,110,12,0
6,57,283,560,143,541,124,79,334,37,0
6,39,213,422,117,453,124,45,204,22,0
5,27,137,366,74,229,69,17,82,13,0
3,14,52,312,198,499,275,9,41,3,0
13,37,351,244,175,191,193,123,253,43,0
14,30,314,199,135,169,274,88,209,23,0
12,76,556,437,189,263,202,251,541,84,0
12,32,296,234,176,233,270,98,222,26,0
9,18,153,187,263,394,259,56,125,16,0
6,120,490,886,236,374,77,251,547,143,0
10,21,184,195,348,393,276,94,161,24,0
10,8,88,92,335,416,303,33,64,8,0
10,7,78,78,473,699,217,41,81,14,0
10,20,178,188,247,279,292,66,127,16,0
9,7,72,89,455,574,449,35,63,5,0
46,402,1370,588,123,39,593,1015,1649,385,4
9,37,271,316,355,638,176,154,349,57,0
8,35,237,327,436,609,191,157,288,55,0
8,20,152,221,449,641,224,91,171,29,0
8,96,506,674,386,638,126,385,753,173,0
8,48,302,408,504,694,196,249,428,85,0
0,14,8,819,637,699,432,6,8,1,1
8,22,164,235,255,685,61,60,197,40,0
8,36,242,333,327,549,101,125,276,64,0
8,20,152,221,248,477,159,53,140,22,0
8,90,477,640,233,655,96,240,725,124,0
9,66,413,480,222,348,115,188,424,89,0
8,31,218,302,285,505,68,95,225,59,0
8,91,482,646,281,616,105,282,704,139,0
8,11,95,143,375,699,76,41,101,26,0
8,63,373,499,249,517,116,176,460,83,0
11,97,619,555,176,323,121,280,682,128,0
8,99,518,686,207,546,89,241,707,129,0
8,11,95,143,357,699,57,39,101,28,0
8,52,322,433,248,504,64,144,375,90,0
10,83,526,529,222,542,72,262,722,154,0
8,80,435,595,268,617,95,239,629,124,0
8,12,101,154,36,451,275,5,81,2,1
9,79,467,546,210,499,90,216,604,115,0
10,100,601,602,195,551,63,285,843,177,0
8,80,435,595,263,673,107,235,663,115,0
8,8,73,112,91,563,61,6,63,7,0
11,71,500,440,212,506,113,236,652,112,0
8,83,450,610,181,654,81,182,673,102,0
8,51,315,427,301,695,69,166,455,100,0
8,40,262,361,305,545,104,131,304,66,0
8,26,185,262,277,674,85,77,230,44,0
9,45,311,363,294,542,99,160,379,82,0
8,32,222,308,355,669,83,119,281,67,0
8,80,435,595,259,615,102,232,628,116,0
5,6,35,129,169,389,569,3,22,0,1
10,13,128,138,373,680,141,61,144,27,0
10,7,78,78,192,699,107,16,81,10,0
10,42,319,324,267,452,172,152,348,57,0
8,74,416,562,304,612,121,245,583,112,0
11,47,373,327,183,454,69,138,424,84,0
8,8,73,112,314,501,136,24,58,12,0
7,17,121,215,403,699,150,61,137,26,0
6,5,35,95,431,247,689,14,16,0,0
63,0,68,3,710,699,807,69,69,0,3
9,63,404,462,408,613,178,297,557,108,0
7,35,218,358,529,637,219,170,263,54,0
7,32,202,334,245,404,111,76,179,38,0
9,98,551,633,374,611,162,424,813,165,0
9,121,636,730,225,388,108,348,768,170,0
9,100,559,639,381,568,193,440,797,153,0
11,117,696,629,197,433,97,365,898,188,0
9,124,647,742,387,561,190,537,924,194,0
11,116,693,626,162,411,66,314,875,192,0
8,84,453,615,239,443,93,229,544,120,0
8,42,274,372,401,647,228,175,359,54,0
8,46,292,398,217,437,93,114,304,61,0
8,39,258,353,317,588,142,132,312,56,0
7,43,254,410,417,651,193,164,327,57,0
8,45,288,388,221,537,116,113,339,54,0
8,41,269,366,312,630,146,137,344,57,0
0,36,30,1303,615,699,410,23,30,4,1
0,45,39,1347,170,699,36,4,39,7,1
0,41,35,1336,241,699,158,6,35,4,1
8,41,269,366,275,630,111,123,344,60,0
14,293,1169,963,183,275,134,796,1409,447,0
5,34,167,430,462,642,165,105,191,41,0
8,121,594,769,309,660,171,402,911,151,0
1,175,254,1433,457,304,736,179,206,5,1
59,2,164,16,546,651,106,126,190,63,3
8,129,618,803,443,624,184,562,927,209,0
0,16,10,877,641,699,476,8,10,1,1
0,38,32,1319,645,699,541,28,32,3,1
0,43,37,1344,654,699,684,33,37,1,1
0,13,7,785,669,699,615,6,7,0,1
0,35,29,1296,505,699,285,14,29,4,1
0,16,10,877,599,699,432,6,10,1,1
1,51,91,1123,75,401,148,8,66,5,0
3,16,60,341,240,258,244,14,31,5,0
4,30,129,452,170,673,104,30,144,17,0
4,22,100,363,157,699,61,19,108,15,0
4,43,172,584,172,490,150,46,167,20,0
2,55,137,929,7,201,36,4,77,7,0
3,31,111,546,244,699,109,33,121,18,0
4,15,72,274,244,512,106,18,58,11,0
1,13,21,496,217,520,508,1,16,0,1
2,182,360,1399,419,276,730,261,309,8,1
16,76,664,359,245,459,192,398,873,139,0
13,33,321,226,210,550,206,126,395,42,0
10,21,184,195,224,497,135,64,186,29,0
10,66,440,443,200,388,194,191,490,66,0
6,122,499,899,196,325,64,221,519,136,0
11,7,86,73,369,210,765,35,42,0,0
11,7,86,73,440,626,449,42,82,6,0
11,8,95,81,439,356,553,48,64,5,0
10,8,88,92,473,517,551,47,74,5,0
10,8,88,92,315,426,263,31,65,9,0
10,7,78,78,584,699,504,56,81,7,0
10,7,78,78,579,699,546,55,81,6,0
0,28,22,1191,710,699,726,22,22,0,1
0,13,7,785,669,699,615,6,7,0,1
0,44,38,1346,672,699,689,35,38,1,1
8,38,253,345,375,622,172,149,316,56,0
8,20,152,221,428,657,255,87,174,25,0
9,96,543,625,354,531,146,397,742,164,0
8,35,237,327,502,647,200,180,299,61,0
24,293,1321,724,7,3,762,465,511,11,1
9,48,330,381,458,638,199,252,449,85,0
1,49,89,1099,391,210,637,39,44,2,1
8,78,431,583,254,572,117,223,588,104,0
8,23,170,240,287,606,118,70,189,34,0
8,36,242,333,375,597,106,141,291,70,0
8,20,152,221,296,604,128,62,164,29,0
8,80,435,595,288,562,120,253,595,116,0
9,66,413,480,231,444,112,194,485,93,0
7,31,195,327,333,597,79,96,223,56,0
6,10,69,162,74,257,55,4,36,6,0
8,98,513,683,219,500,93,250,667,131,0
8,11,95,143,375,699,83,41,101,25,0
8,63,373,499,238,541,97,170,472,88,0
10,93,568,570,188,303,116,259,591,121,0
11,1,17,39,536,366,632,8,9,0,3
8,98,513,683,243,525,114,270,684,128,0
11,82,553,495,184,455,73,245,699,143,0
7,11,86,157,369,699,48,35,89,27,0
7,53,298,483,281,586,72,144,374,86,0
8,94,495,663,215,548,89,236,677,126,0
8,11,95,143,311,699,44,34,101,27,0
8,63,373,499,233,619,96,167,510,87,0
10,100,601,602,198,548,70,289,840,172,0
10,81,519,519,167,513,95,206,682,107,0
11,72,508,441,190,442,108,220,613,107,0
9,97,547,628,231,480,70,286,710,170,0
8,80,435,595,253,518,120,228,568,105,0
8,26,185,262,277,650,93,77,224,42,0
8,46,292,398,335,642,97,164,389,85,0
8,31,218,302,344,692,70,112,279,68,0
8,74,416,562,300,635,107,242,598,118,0
11,26,237,215,249,597,162,96,284,38,0
11,42,343,304,241,492,130,153,399,68,0
11,60,437,385,182,445,75,177,525,103,0
9,18,153,187,294,536,144,62,152,27,0
1,203,285,1443,343,380,579,161,271,15,1
9,28,219,258,152,271,249,57,159,17,0
8,64,379,506,394,600,164,264,508,101,0
8,35,237,327,491,643,213,176,298,57,0
8,20,152,221,254,509,77,54,146,33,0
7,6,49,99,252,139,410,11,17,2,0
9,99,555,635,375,623,162,429,826,167,0
8,31,218,302,230,390,108,79,192,40,0
8,82,445,604,266,542,103,243,596,121,0
9,100,559,639,373,554,190,431,787,152,0
11,117,696,629,186,399,104,350,870,174,0
9,125,649,743,387,574,196,540,941,192,0
8,85,456,619,268,456,117,254,558,118,0
10,115,656,662,205,503,78,340,891,193,0
8,42,274,372,412,652,212,179,361,58,0
7,45,261,425,246,637,76,109,337,64,0
7,40,239,389,324,675,117,122,312,58,0
9,43,301,350,372,619,192,187,395,65,0
8,44,282,383,250,622,109,122,366,60,0
8,41,269,366,278,614,132,124,338,55,0
0,34,28,1292,633,699,569,23,28,2,1
18,400,1333,1068,18,7,743,629,754,20,0
7,42,249,403,323,626,119,128,311,60,0
13,294,1148,1001,188,263,135,788,1378,429,0
6,34,186,383,425,601,155,114,214,46,0
8,122,600,774,290,597,176,385,872,142,0
5,141,493,1058,47,20,433,91,140,14,1
98,29,1323,33,6,5,138,471,656,204,3
9,129,661,753,384,521,176,552,920,211,0
0,13,7,785,633,699,604,5,7,0,1
7,2,17,49,389,366,118,4,9,4,0
7,4,33,69,256,599,432,6,29,1,0
7,13,98,173,252,637,69,29,98,20,0
7,49,281,455,184,499,128,94,312,43,0
7,2,17,49,431,366,198,5,9,3,0
7,22,148,256,186,699,112,40,177,21,0
7,14,104,185,189,382,269,24,75,7,0
7,13,98,173,208,342,180,24,65,10,0
5,1,5,46,565,699,508,1,5,0,0
7,20,137,238,139,461,190,28,121,11,0
6,5,35,95,264,461,326,7,25,2,0
6,1,7,45,546,628,123,2,6,3,0
7,2,17,49,389,407,173,4,10,3,0
6,13,87,195,258,689,165,25,90,11,0
7,58,318,513,137,390,210,90,318,30,0
6,120,490,886,203,345,52,223,526,148,0
10,8,88,92,396,386,396,39,61,7,0
9,7,72,89,567,699,551,47,73,5,0
9,6,62,76,360,139,731,23,23,0,0
9,7,72,89,573,699,553,48,73,5,0
9,7,72,89,518,699,410,41,73,7,0
9,8,80,102,452,355,558,40,52,4,0
9,7,72,89,500,587,554,39,64,4,0
0,68,61,1414,627,699,525,51,62,6,1
9,37,271,316,328,586,168,144,329,55,0
8,35,237,327,422,539,228,152,265,47,0
9,96,543,625,356,524,169,399,736,151,0
7,20,137,238,476,699,248,85,161,25,0
8,48,302,408,509,660,209,252,413,82,0
0,147,124,1464,687,699,776,135,141,2,1
8,19,146,214,231,671,72,47,168,30,0
8,35,237,327,283,505,73,107,254,64,0
8,20,152,221,296,519,186,62,148,23,0
8,79,433,590,264,613,107,233,619,114,0
8,10,88,134,274,699,40,27,92,23,0
8,49,306,413,251,415,165,137,314,53,0
8,32,222,308,285,480,82,98,225,56,0
7,82,411,654,329,639,113,257,590,122,0
7,10,78,148,374,699,61,32,81,23,0
8,62,368,496,220,477,96,157,430,82,0
10,73,475,482,198,327,119,210,493,97,0
7,16,117,206,225,353,120,33,82,17,0
7,83,415,661,291,653,92,235,605,124,0
8,11,95,143,338,597,61,37,90,26,0
7,81,408,648,289,539,122,228,529,104,0
7,52,293,477,261,593,61,133,371,85,0
9,83,488,565,210,595,63,227,699,141,0
8,11,95,143,357,699,62,39,101,27,0
8,62,368,496,215,607,94,154,497,81,0
10,100,601,602,184,469,69,273,781,163,0
7,82,411,654,288,678,96,230,612,119,0
11,71,500,440,159,479,77,190,633,109,0
8,96,506,674,248,562,74,269,699,156,0
7,82,411,654,225,654,115,188,600,89,0
8,25,180,257,230,652,65,63,216,41,0
8,45,288,388,269,571,65,133,353,83,0
8,82,445,604,224,450,126,212,538,95,0
7,32,202,334,321,672,70,96,250,59,0
10,25,216,222,214,587,117,74,247,36,0
10,42,319,324,212,473,116,126,358,60,0
10,61,419,418,149,404,60,142,469,91,0
7,17,121,215,403,699,150,61,137,26,0
7,75,389,618,319,602,109,229,528,111,0
7,5,41,81,470,345,615,19,24,1,0
0,83,74,1428,660,699,679,70,77,3,1
0,72,65,1417,530,699,261,38,66,11,1
9,63,404,462,370,588,156,273,544,108,0
8,35,237,327,460,637,180,165,296,60,0
7,7,56,112,165,371,48,8,36,9,0
7,20,137,238,294,473,67,54,123,35,0
8,98,513,683,415,650,150,417,774,170,0
8,82,445,604,220,450,91,209,538,111,0
8,31,218,302,233,373,115,80,187,39,0
9,99,555,635,341,545,179,397,773,145,0
9,117,620,716,208,444,100,317,798,161,0
8,125,608,785,415,652,181,518,926,193,0
8,85,456,619,231,376,111,225,506,108,0
9,115,616,703,204,496,68,308,827,185,0
7,42,249,403,425,652,235,163,320,49,0
8,46,292,398,238,571,101,123,361,63,0
7,39,234,383,387,696,168,139,311,53,0
8,42,274,372,386,598,196,169,340,58,0
7,45,261,425,287,626,109,124,333,61,0
7,41,243,399,354,678,135,135,321,59,0
20,1,35,29,593,437,736,24,24,0,1
7,40,239,389,282,662,90,108,308,59,0
36,69,973,183,4,0,683,150,158,7,4
14,328,1230,1034,171,247,147,805,1444,453,0
8,122,600,774,321,695,180,418,941,152,0
0,146,123,1463,635,699,595,120,140,10,1
9,130,665,755,418,555,192,584,956,216,0
0,16,10,877,676,699,647,9,10,0,1
8,0,2,32,710,699,551,2,2,0,3
10,88,546,548,101,405,170,159,647,60,0
9,30,228,266,231,512,229,86,245,27,0
11,228,995,941,95,269,242,438,1142,129,0
6,42,224,449,174,506,242,66,236,20,0
34,171,1289,372,59,75,341,685,1319,163,4
21,71,751,279,400,547,537,657,1064,85,0
8,75,420,568,289,494,117,238,523,111,0
6,189,668,1151,224,546,77,378,959,217,0
7,70,369,589,243,565,84,170,478,94,0
7,70,369,589,241,560,83,169,475,94,0
12,115,726,593,210,357,128,408,871,182,0
8,92,487,653,190,594,72,210,696,124,0
8,108,548,726,174,547,56,231,763,150,0
7,63,341,546,232,556,91,147,428,79,0
8,132,625,814,167,417,87,275,783,149,0
5,99,385,866,273,521,69,198,479,119,0
6,48,248,496,228,340,106,95,213,48,0
5,42,197,503,136,389,75,46,171,29,0
5,28,142,375,270,573,49,52,145,38,0
9,47,323,373,244,459,148,143,357,59,0
9,34,252,298,311,528,100,126,283,65,0
8,36,242,333,384,663,168,144,313,55,0
12,84,598,470,258,332,174,350,655,130,0
12,216,1007,867,292,385,203,770,1273,328,0
12,414,1295,1307,178,329,108,847,1584,545,0
12,395,1258,1273,186,395,116,837,1582,531,0
11,167,858,785,186,418,108,490,1103,244,0
25,0,19,14,710,699,716,19,19,0,3
12,64,489,383,233,376,156,248,547,98,0
12,0,6,26,710,699,615,6,6,0,3
16,0,10,21,710,699,661,10,10,0,3
9,120,631,725,301,572,139,433,912,185,0
11,117,696,629,240,425,140,423,893,180,0
10,0,4,28,710,699,587,4,4,0,3
12,105,684,554,237,387,135,409,844,177,0
6,8,55,139,74,37,551,2,8,0,4
35,71,974,193,52,42,485,312,642,41,4
12,0,6,26,710,699,615,6,6,0,3
8,33,226,313,297,545,136,105,252,46,0
13,0,7,25,710,699,625,7,7,0,3
1,5,5,262,565,699,275,1,5,1,1
22,0,16,16,710,699,705,16,16,0,3
9,107,588,676,250,445,112,335,741,160,0
7,184,714,1045,166,358,80,338,861,190,0
4,38,156,537,269,581,72,59,165,37,0
12,0,6,26,710,699,615,6,6,0,3
6,115,474,863,193,487,82,206,604,115,0
5,88,352,816,234,489,80,155,412,88,0
6,45,235,474,235,662,156,91,302,37,0
6,28,162,335,197,512,168,47,158,19,0
5,171,567,1184,225,606,71,295,835,174,0
4,16,75,293,402,628,133,33,72,16,0
14,0,8,23,710,699,632,8,8,0,3
2,53,134,911,295,219,529,52,77,6,1
21,71,751,279,450,555,570,697,1071,81,0
7,75,389,618,406,569,171,281,509,105,0
5,180,591,1214,229,383,67,314,690,191,0
7,70,369,589,338,602,104,224,495,111,0
7,71,373,595,330,510,123,223,456,101,0
9,93,533,613,181,420,68,228,637,137,0
10,70,460,465,301,425,139,281,543,119,0
9,107,588,676,228,530,82,312,809,173,0
7,63,341,546,267,545,110,165,422,80,0
9,32,241,281,325,344,222,123,206,39,0
7,131,575,862,241,560,82,317,817,177,0
14,53,473,305,254,388,143,255,535,106,0
13,43,393,271,329,465,148,238,461,97,0
4,98,333,961,287,580,48,169,425,116,0
14,60,524,328,178,215,85,219,460,120,0
8,58,350,473,423,560,219,254,446,80,0
27,136,1118,380,196,263,354,769,1341,200,0
12,372,1237,1239,197,348,129,831,1536,507,0
12,373,1238,1240,212,376,156,841,1551,497,0
13,375,1262,1197,172,291,138,825,1531,495,0
9,85,498,574,354,613,142,352,727,148,0
12,374,1239,1243,198,281,121,833,1490,518,0
11,300,1105,1109,221,470,139,783,1447,420,0
24,375,1344,859,203,369,127,972,1663,565,0
9,33,245,293,357,355,200,138,216,47,0
36,375,1361,675,185,303,138,1000,1682,574,0
12,150,846,704,233,425,157,555,1095,228,0
11,65,465,410,333,479,201,309,585,104,0
8,116,574,753,350,646,146,426,874,177,0
12,114,719,586,245,394,160,451,898,178,0
11,102,642,573,284,423,153,421,808,170,0
45,78,1121,165,19,22,468,314,650,43,4
8,32,222,308,308,541,122,105,243,49,0
10,62,425,423,263,423,175,223,488,82,0
7,13,98,173,448,663,219,51,101,17,0
10,78,502,504,273,540,118,289,679,134,0
9,74,447,521,359,608,126,312,640,140,0
8,106,541,720,314,557,120,357,758,165,0
5,113,420,939,209,440,74,183,489,107,0
4,38,156,537,275,427,107,60,135,31,0
6,113,466,856,184,440,75,195,563,113,0
5,89,357,819,229,469,53,154,406,103,0
5,27,137,366,336,503,82,61,128,36,0
6,0,0,37,710,699,449,0,0,0,3
7,45,261,425,197,585,83,91,318,52,0
7,16,117,206,387,523,136,55,105,25,0
6,27,157,327,268,689,111,59,187,30,0
6,174,638,1099,268,690,85,400,1002,220,0
17,167,1042,610,118,429,132,532,1350,240,0
11,57,426,375,274,502,266,232,536,61,0
21,70,744,276,418,533,571,670,1045,74,0
14,135,862,597,171,447,179,469,1124,173,0
8,75,420,568,283,512,125,234,533,105,0
6,180,652,1117,247,457,63,387,852,241,0
7,69,365,582,302,610,68,201,492,121,0
13,216,1046,834,199,331,110,694,1269,368,0
6,70,335,642,325,657,85,189,464,104,0
22,86,854,314,217,370,134,538,1063,241,0
8,92,487,653,209,546,64,226,662,139,0
9,106,581,670,204,437,79,284,729,160,0
7,61,334,534,288,667,77,170,468,98,0
8,83,450,610,338,577,173,300,624,111,0
7,132,578,864,203,524,76,281,797,161,0
5,99,385,866,276,494,66,200,465,122,0
5,50,226,569,225,474,46,83,230,60,0
5,42,197,503,268,668,65,80,243,51,0
5,28,142,375,264,498,51,51,132,37,0
9,34,252,298,268,413,85,111,243,62,0
7,39,234,383,412,687,159,147,308,58,0
7,43,254,410,346,648,104,139,326,70,0
11,79,540,479,255,372,143,303,609,126,0
11,88,580,515,360,578,244,442,836,130,0
13,382,1270,1207,192,318,114,843,1555,542,0
11,128,739,673,234,410,149,451,938,186,0
12,76,556,437,229,399,138,290,656,123,0
8,118,582,759,353,664,132,437,895,192,0
12,115,726,593,223,402,147,426,915,176,0
11,103,646,577,266,457,144,405,842,169,0
37,69,988,177,23,41,449,238,652,34,4
10,32,259,262,226,393,96,100,245,53,0
9,127,657,748,286,450,123,440,852,201,0
6,13,87,195,421,638,151,41,85,18,0
11,83,558,496,262,491,133,324,735,141,0
8,106,541,720,306,560,92,350,760,185,0
4,114,372,1044,348,619,101,233,509,117,0
4,38,156,537,341,566,65,73,162,47,0
3,113,309,1182,324,677,81,172,435,97,0
2,89,205,1209,441,606,132,131,238,58,0
8,171,739,940,284,498,141,516,1013,224,0
7,16,117,206,458,552,186,65,109,24,0
8,44,282,383,210,484,115,106,310,51,0
6,26,152,320,275,699,95,58,182,32,0
21,70,744,276,449,542,589,691,1052,71,0
7,189,730,1062,257,329,120,473,849,222,0
9,75,451,527,405,498,201,349,577,118,0
7,69,365,582,394,685,129,252,530,111,0
8,70,403,542,321,467,142,242,477,101,0
9,76,455,531,400,604,162,350,652,136,0
7,92,444,705,255,534,97,234,588,120,0
8,106,541,720,288,574,112,334,770,160,0
10,28,233,239,339,464,207,123,237,41,0
8,61,364,492,279,568,121,187,472,86,0
7,129,570,854,291,575,119,362,819,168,0
5,99,385,866,316,527,70,224,483,133,0
5,49,223,562,328,412,136,112,207,49,0
5,43,202,511,378,510,109,111,207,55,0
4,28,122,428,466,589,134,71,122,32,0
10,34,273,273,282,351,123,128,244,59,0
8,39,258,353,436,663,205,175,339,58,0
8,41,269,366,309,540,163,136,310,53,0
12,82,587,461,304,327,244,390,637,114,0
13,232,1077,868,314,333,285,810,1317,294,0
12,374,1239,1243,243,301,201,864,1502,479,0
25,376,1345,843,251,363,198,989,1668,564,0
12,151,851,709,243,413,178,572,1090,219,0
12,146,835,692,289,402,253,614,1064,189,0
8,8,73,112,539,501,359,44,58,9,0
9,123,643,738,404,513,238,550,882,170,0
12,120,748,609,307,389,260,553,929,158,0
9,89,518,595,432,567,272,436,723,114,0
12,374,1239,1243,208,272,163,838,1480,484,0
11,127,735,669,270,436,189,495,963,178,0
11,375,1211,1281,264,360,167,862,1509,506,0
11,141,787,717,268,458,202,540,1042,188,0
11,375,1211,1281,255,405,145,853,1540,521,0
12,284,1113,1023,216,326,166,787,1376,388,0
12,273,1099,995,224,335,157,780,1362,391,0
11,66,470,415,334,403,258,314,542,87,0
9,118,624,722,321,509,173,446,855,168,0
23,116,1004,378,278,428,186,760,1307,330,0
2,10,26,308,295,366,198,5,15,3,1
30,70,892,218,90,59,575,340,613,33,4
9,32,241,281,258,441,133,101,238,45,0
8,107,544,724,380,567,153,421,771,170,0
7,182,707,1039,219,363,106,408,859,201,0
4,38,156,537,423,571,144,89,163,38,0
13,115,766,560,201,348,110,424,910,206,0
5,89,357,819,325,503,118,206,423,96,0
10,324,1107,1223,106,336,118,592,1375,291,0
6,15,98,217,395,583,222,45,92,15,0
2,297,522,1442,483,385,766,482,592,11,1
21,68,729,270,446,547,580,681,1038,73,0
7,73,381,605,387,586,146,263,507,108,0
6,188,666,1148,270,403,87,434,833,236,0
7,68,362,576,346,683,114,222,522,105,0
7,69,365,582,319,540,119,210,460,97,0
8,90,477,640,252,607,93,256,691,134,0
8,76,425,571,417,669,161,327,631,127,0
8,105,538,713,240,490,95,287,700,149,0
7,61,334,534,294,624,110,173,448,84,0
12,29,275,220,287,348,220,132,246,42,0
7,131,575,862,242,572,99,318,825,162,0
5,100,388,873,342,575,91,242,511,128,0
5,49,223,562,258,386,98,91,199,48,0
5,45,209,530,246,449,110,80,200,40,0
5,28,142,375,287,383,86,55,112,32,0
9,34,252,298,351,525,121,140,282,65,0
8,36,242,333,447,633,180,165,303,60,0
8,42,274,372,319,585,171,143,335,54,0
11,83,558,496,361,402,246,419,662,122,0
32,159,1236,376,150,109,426,799,1310,181,0
11,422,1280,1333,238,338,142,881,1569,547,0
12,57,449,356,267,298,217,246,441,78,0
8,34,231,322,511,559,269,179,264,47,0
11,175,874,810,233,298,159,583,1026,243,0
86,397,1386,257,46,31,421,1043,1698,566,4
2,255,458,1431,342,184,619,310,366,23,1
9,21,172,213,422,631,260,101,198,28,0
11,123,716,653,231,568,94,432,1042,227,0
8,12,101,154,490,562,269,59,94,16,0
8,11,95,143,532,643,336,60,95,13,0
10,36,284,289,302,598,99,144,358,74,0
8,12,101,154,459,579,223,55,96,18,0
11,121,707,643,191,580,128,369,1040,165,0
8,4,38,62,398,255,579,14,18,1,0
10,37,290,296,259,551,94,130,348,69,0
7,12,91,166,509,536,328,54,80,12,0
11,421,1279,1332,209,450,125,864,1622,544,0
12,422,1297,1313,212,387,126,879,1621,553,0
9,53,357,405,309,321,211,197,328,64,0
11,36,303,264,341,447,268,175,324,46,0
11,421,1279,1332,200,293,142,855,1547,527,0
11,49,385,337,276,326,170,200,368,75,0
9,60,391,444,418,533,210,289,491,94,0
11,424,1281,1334,195,294,143,851,1549,522,0
11,421,1279,1332,228,432,123,877,1612,552,0
11,24,223,201,251,342,157,89,186,36,0
8,107,544,724,307,514,133,353,731,154,0
5,183,597,1224,254,451,97,346,761,178,0
4,38,156,537,259,443,104,57,138,30,0
4,115,375,1048,307,483,116,211,444,99,0
3,88,256,1018,271,615,62,114,318,73,0
6,45,235,474,229,693,116,89,312,43,0
7,26,170,290,149,551,122,40,177,20,0
6,171,628,1086,225,666,105,343,978,170,0
6,16,103,226,343,506,156,42,89,18,0
21,70,744,276,464,575,597,707,1076,71,0
7,74,385,612,306,559,103,218,498,109,0
5,188,608,1244,255,529,60,355,838,226,0
7,69,365,582,229,613,74,160,494,94,0
7,69,365,582,263,595,64,179,488,111,0
8,75,420,568,367,654,135,290,615,125,0
7,92,444,705,192,636,53,187,652,124,0
7,107,500,768,224,596,67,246,719,149,0
6,62,302,595,264,670,97,140,417,73,0
10,33,266,265,295,341,176,129,233,48,0
7,122,549,830,186,526,69,244,748,146,0
5,98,382,862,232,502,44,172,465,122,0
4,49,191,635,291,511,56,83,196,56,0
4,42,169,574,196,485,31,50,162,42,0
4,27,119,416,260,570,75,39,115,25,0
8,41,269,366,315,516,136,138,301,60,0
9,34,252,298,262,385,91,109,233,59,0
7,39,234,383,394,668,145,141,302,59,0
43,282,1358,442,114,67,326,949,1606,468,4
12,358,1219,1203,217,357,117,835,1518,526,0
8,59,357,479,344,521,173,216,433,80,0
11,66,470,415,281,392,182,273,534,98,0
8,117,577,756,303,517,139,383,790,163,0
24,114,1018,363,227,349,154,713,1255,327,0
34,95,1093,240,29,30,491,321,669,42,4
8,32,222,308,261,544,79,91,244,53,0
7,106,496,766,315,559,110,319,684,154,0
