Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
0,3,1,11,1,2,54,0,0,0,9,5,397,0,0,0,1,0,0,16,0,2,7,8,6,631,0,3,8,10,6,624,0,9,2,3,0
0,13,1,15,1,0,54,0,2,0,3,3,280,1,0,0,1,0,0,18,0,19,20,21,21,237,0,13,19,19,18,267,0,5,3,7,2
0,14,1,16,0,13,54,0,21,13,9,8,397,0,0,0,1,0,1,9,0,2,6,7,6,249,0,2,6,7,6,356,1,2,0,1,1
0,11,1,14,1,11,43,0,12,13,3,4,48,0,0,1,0,0,0,10,0,0,6,6,5,128,0,0,6,6,0,0,0,4,4,8,0
0,8,3,4,1,0,40,0,0,26,5,5,220,1,0,0,0,0,0,2,0,0,6,6,6,149,0,0,6,6,0,0,0,8,7,0,0
0,7,2,10,1,0,58,0,0,13,4,6,347,0,0,0,1,0,0,3,0,0,6,0,0,0,0,0,6,0,0,0,0,4,4,8,0
0,8,2,8,1,0,41,0,2,2,5,7,188,1,0,1,0,0,0,3,0,0,5,9,3,2,0,0,5,9,3,11,0,3,5,6,0
0,13,1,9,1,0,58,0,0,26,5,9,263,0,0,1,0,0,0,4,0,5,10,18,8,61,0,0,6,12,4,1,0,2,0,1,1
0,7,3,11,1,0,56,0,22,0,9,4,287,1,0,0,1,0,1,1,0,0,7,7,6,332,0,0,7,7,6,322,0,0,6,4,2
0,11,1,5,1,0,43,0,0,13,9,9,576,1,0,0,1,0,0,7,0,0,6,10,2,34,0,0,6,6,0,0,0,1,5,9,0
0,7,4,4,1,0,64,0,0,2,4,1,583,1,0,0,1,0,0,3,0,0,6,7,6,61,0,0,6,6,6,118,0,9,2,3,2
0,0,1,10,1,0,33,0,12,27,9,8,212,0,0,0,1,0,1,4,0,0,6,7,6,128,0,0,6,6,6,208,0,7,1,5,2
0,0,1,2,0,0,26,0,0,26,7,3,225,0,0,0,1,0,0,6,0,0,6,13,2,2,0,0,5,12,1,1,0,2,0,1,1
0,11,1,8,1,0,54,0,9,2,4,3,177,1,0,0,1,0,0,7,0,0,5,5,0,0,0,0,5,5,0,0,0,0,6,4,0
0,15,1,15,1,0,52,0,0,0,4,10,337,0,0,0,1,0,0,4,0,0,6,0,0,0,0,0,6,0,0,0,0,5,3,7,0
0,0,4,11,1,0,57,0,22,27,9,8,295,1,0,0,1,0,0,1,0,0,8,8,7,159,0,0,8,8,7,160,0,6,8,2,2
0,11,1,16,0,14,39,0,12,0,3,4,504,1,0,0,1,0,0,10,0,0,5,0,0,0,0,0,5,0,0,0,0,1,5,9,0
0,8,6,11,1,0,34,0,21,26,5,5,225,1,0,0,1,0,0,1,0,0,8,8,8,311,0,0,8,8,8,300,0,2,0,1,2
0,3,1,6,1,2,67,0,2,1,2,2,486,0,0,0,1,0,0,18,0,0,5,0,0,0,0,0,5,0,0,0,0,7,1,5,0
0,0,1,15,1,0,39,0,12,13,3,8,315,0,0,0,1,0,0,1,0,0,7,9,7,225,0,0,7,8,7,597,0,4,4,8,2
0,11,1,11,1,0,26,0,0,2,27,18,64,0,0,0,1,0,0,18,0,0,3,4,3,100,0,0,3,3,3,44,0,4,4,8,1
0,0,1,5,1,0,49,0,0,0,4,7,318,1,0,0,1,0,0,2,0,0,5,9,4,518,0,0,5,13,4,579,2,3,5,6,2
0,0,4,9,1,0,36,0,12,13,4,0,271,1,0,0,1,0,0,3,0,0,6,8,6,40,0,0,6,6,6,44,0,0,6,4,2
0,0,4,11,1,0,54,0,12,13,7,7,292,1,0,0,1,0,0,1,0,0,8,8,7,167,0,0,8,8,7,170,0,3,5,6,2
0,14,1,9,1,13,39,0,22,27,5,10,264,0,0,1,1,0,0,4,0,3,6,6,6,149,0,2,6,7,6,86,0,7,1,5,2
0,7,2,9,1,0,37,0,12,26,9,8,162,0,0,0,1,0,1,1,0,0,6,11,5,37,0,0,6,11,4,38,0,9,2,3,2
0,0,1,9,1,0,41,0,18,23,0,0,188,1,0,0,1,0,0,1,0,0,6,9,4,34,0,0,6,9,4,16,0,0,6,4,2
0,0,2,11,1,0,66,0,12,27,9,9,262,1,0,0,1,0,0,1,0,0,8,8,7,307,0,0,8,8,7,297,0,6,8,2,2
0,0,4,14,1,0,73,0,2,13,1,4,484,1,0,0,1,0,1,1,0,0,6,6,6,541,0,0,6,6,6,554,0,9,2,3,2
0,0,1,5,1,0,26,0,12,0,8,7,148,1,0,0,1,0,0,2,0,0,6,8,6,545,0,0,6,9,5,408,0,7,1,5,2
0,11,1,10,1,11,43,0,2,13,2,3,242,0,0,0,1,0,1,19,0,0,6,7,6,509,0,0,6,6,5,269,0,9,2,3,0
0,0,2,11,1,0,40,0,22,0,7,4,280,1,0,0,1,0,1,1,0,0,8,8,7,244,0,0,8,8,7,238,0,6,8,2,2
0,0,1,11,1,0,66,0,21,26,9,9,357,0,0,0,1,0,1,1,0,0,7,7,6,308,0,0,7,7,6,298,0,0,6,4,2
0,13,1,7,1,0,54,0,0,2,9,2,397,1,0,0,1,0,1,3,0,0,6,8,6,762,0,0,6,8,6,747,0,7,1,5,2
0,11,1,16,0,0,43,0,21,26,9,9,260,0,0,0,1,0,1,9,0,0,5,7,0,0,0,0,5,8,0,0,0,9,2,3,0
0,13,1,14,1,0,28,0,0,0,4,5,266,0,0,0,1,0,0,4,0,0,6,8,6,86,0,0,6,7,6,118,0,0,6,4,2
0,11,1,12,1,14,39,0,0,0,4,5,443,0,0,0,1,0,0,8,0,0,7,10,6,142,0,0,8,9,8,387,0,8,7,0,1
0,8,1,8,1,0,27,0,12,2,5,5,155,1,0,0,1,0,1,2,0,0,5,7,5,68,0,0,5,5,5,69,0,5,3,7,2
0,11,1,2,0,0,26,0,12,26,8,7,22,1,0,0,1,0,0,7,0,0,6,11,1,2,0,0,6,6,0,0,6,2,0,1,0
0,11,1,2,0,0,43,0,0,13,5,4,39,0,0,0,1,0,1,10,0,0,6,16,1,2,0,0,6,13,0,0,0,1,5,9,0
0,7,1,5,1,0,27,0,12,26,1,3,312,0,0,0,1,0,0,4,0,0,5,10,0,0,1,0,5,9,2,430,0,0,6,4,0
0,0,1,8,1,0,42,0,22,27,7,7,461,0,0,0,1,0,1,1,0,0,5,7,4,321,0,0,5,8,3,174,0,2,0,1,2
1,0,4,15,1,0,45,0,21,26,5,7,222,0,1,0,1,0,1,2,0,0,6,6,6,410,0,0,6,6,6,607,0,3,5,6,2
0,0,3,10,1,0,18,0,0,0,3,3,172,1,0,0,1,0,0,1,0,0,6,9,4,43,0,0,6,13,2,208,0,2,0,1,0
0,15,1,11,1,0,36,0,12,0,5,9,486,0,0,0,1,0,1,2,0,0,7,9,5,544,0,0,8,9,7,150,0,4,4,8,2
0,8,1,11,1,0,46,0,0,27,4,5,272,1,0,0,1,0,1,2,0,0,7,8,6,515,0,0,8,9,7,670,0,9,2,3,2
1,3,1,16,0,16,54,0,24,4,3,3,397,0,0,0,1,0,0,16,0,2,6,7,6,751,0,0,5,5,5,744,0,4,4,8,2
1,3,1,8,1,2,39,0,0,3,3,10,297,0,0,0,1,0,0,28,0,0,5,6,5,34,0,0,5,5,5,487,0,5,3,7,2
0,0,1,9,1,0,46,0,0,0,9,9,330,0,0,0,1,0,1,3,0,0,6,6,6,128,0,0,6,7,6,282,0,4,4,8,2
0,11,2,13,1,0,54,0,18,23,0,0,7,1,0,0,1,0,0,11,0,0,5,5,0,0,0,0,5,5,0,0,0,0,6,4,0
0,13,1,11,1,0,26,0,0,0,5,8,118,1,0,0,1,0,1,2,0,0,8,15,7,65,0,0,8,15,7,65,0,6,8,2,2
0,0,2,10,1,0,54,0,0,26,4,5,233,1,0,0,1,0,0,1,0,0,6,10,6,294,0,0,6,6,3,242,0,6,8,2,2
0,11,1,10,1,2,43,0,12,13,4,6,302,0,0,0,1,0,0,21,0,0,6,0,0,0,0,0,6,0,0,0,0,8,7,0,0
0,0,2,13,1,0,46,0,0,2,4,3,330,0,0,0,1,0,0,2,0,0,5,5,5,321,0,0,5,5,5,360,0,2,0,1,2
0,0,1,10,1,0,29,0,0,26,9,9,318,0,0,0,1,0,1,4,0,0,6,9,5,34,0,0,6,8,5,118,0,8,7,0,2
0,0,1,8,1,0,43,0,21,0,9,10,22,0,0,0,1,0,0,4,0,0,5,12,3,128,0,0,5,12,1,681,3,9,2,3,0
0,0,1,9,1,0,71,0,22,26,9,9,401,0,0,0,1,0,1,5,0,0,6,6,5,233,0,0,6,6,6,311,0,3,5,6,2
0,0,1,15,1,0,64,0,12,13,5,7,413,0,0,0,1,0,1,1,0,0,6,8,5,436,0,0,6,7,6,356,0,2,0,1,2
0,7,2,9,1,0,42,0,21,26,3,9,194,0,1,0,1,0,1,1,0,0,6,9,6,50,0,0,6,9,6,65,0,8,7,0,2
0,0,1,7,1,0,34,0,12,0,9,9,222,1,0,0,0,0,0,8,0,0,5,14,4,468,2,0,5,10,4,566,0,2,0,1,0
0,11,1,5,1,11,43,0,12,13,9,7,397,0,0,1,0,0,0,7,0,2,6,11,3,92,0,1,6,14,3,5,0,9,2,3,0
0,0,3,11,1,0,33,0,2,0,4,4,191,1,0,0,1,0,0,2,0,0,7,10,6,200,0,0,7,8,7,58,0,5,3,7,1
0,6,1,1,1,0,60,0,2,2,3,3,529,1,0,0,1,0,0,7,0,11,17,19,11,305,0,9,13,15,9,441,0,5,3,7,1
0,0,2,8,1,0,22,0,21,13,5,5,188,1,0,0,1,0,1,3,0,0,5,5,5,68,0,0,5,5,5,449,0,5,3,7,2
0,11,1,8,1,0,26,0,21,0,9,1,224,0,0,0,0,0,0,8,0,0,5,5,0,0,0,0,5,9,0,0,0,3,5,6,0
0,0,1,8,1,0,36,0,22,13,9,10,176,0,0,0,1,0,1,3,0,5,10,13,9,302,0,4,10,12,10,179,0,1,5,9,2
0,3,1,11,1,2,39,0,12,27,5,3,297,0,0,0,1,0,0,6,0,0,8,8,8,379,0,0,8,8,8,365,0,2,0,1,2
0,7,3,11,1,0,38,0,12,26,7,6,197,1,0,0,1,0,1,2,0,0,8,8,7,365,0,0,8,8,7,353,0,3,5,6,2
0,14,1,3,1,13,39,0,21,26,9,10,297,0,0,1,0,0,0,12,0,0,6,13,3,267,0,0,6,8,3,44,0,7,1,5,0
0,0,3,10,1,0,27,0,12,26,4,7,165,1,0,0,1,0,0,4,0,0,6,8,6,50,0,0,6,8,4,161,0,4,4,8,2
0,0,1,13,1,0,47,0,12,0,9,8,231,1,0,0,1,0,1,1,0,0,6,10,6,385,0,0,6,13,5,550,0,4,4,8,2
0,0,3,4,1,0,33,0,12,27,9,9,251,1,0,0,1,0,0,2,0,0,6,7,5,182,0,0,6,6,5,185,0,2,0,1,1
0,0,3,14,1,0,40,0,22,26,7,7,269,1,0,0,1,0,1,1,0,0,6,6,6,724,0,0,6,6,6,278,0,1,5,9,0
0,0,1,5,1,0,28,0,6,13,11,6,43,0,0,0,1,0,0,2,0,0,5,6,5,640,0,0,5,6,5,311,0,0,6,4,2
0,0,1,14,1,0,36,0,21,26,9,8,229,1,0,0,1,0,0,1,0,0,6,12,1,34,0,0,6,12,0,0,0,2,0,1,1
0,7,1,8,1,0,47,0,0,0,4,4,238,0,0,0,1,0,0,1,0,0,5,8,5,182,0,0,5,6,5,17,0,1,5,9,2
1,11,1,12,1,11,43,0,22,26,7,7,19,1,0,1,0,0,1,20,0,0,7,13,1,780,0,0,7,12,0,0,0,1,5,9,0
0,7,1,16,0,14,36,0,21,26,6,6,246,0,0,0,1,0,0,12,0,0,5,10,5,483,0,0,5,14,5,174,3,9,2,3,2
0,7,3,4,1,0,19,0,21,26,9,9,108,0,0,0,1,0,0,1,0,0,6,6,6,104,0,0,6,6,6,208,0,0,6,4,1
0,0,1,9,1,0,27,0,0,0,9,8,186,1,0,0,1,0,1,2,0,0,6,8,5,78,0,0,6,9,5,242,0,5,3,7,2
0,13,1,9,1,0,31,0,0,0,3,1,185,1,0,1,0,0,0,5,0,6,10,16,6,104,0,2,7,8,2,311,0,9,2,3,0
0,0,1,10,1,0,40,0,21,27,9,7,367,0,0,0,1,0,1,3,0,0,6,8,6,40,0,0,6,10,5,12,0,8,7,0,2
0,11,1,2,0,0,4,0,21,26,12,12,22,0,0,0,1,0,0,17,0,0,6,0,0,0,0,0,6,0,0,0,0,6,8,2,0
0,13,1,6,1,0,39,0,21,27,9,9,197,0,0,1,0,0,0,13,0,8,12,17,8,92,0,6,12,19,6,144,2,0,6,4,0
0,0,1,9,1,0,46,0,0,0,4,4,225,0,0,0,1,0,0,1,0,0,6,7,6,573,0,0,6,7,6,523,0,3,5,6,2
0,0,1,9,1,0,39,0,22,13,9,5,213,0,0,0,1,0,0,1,0,0,6,6,6,285,0,0,6,6,6,118,0,5,3,7,2
0,0,2,14,1,0,62,0,2,0,1,3,479,1,0,0,1,0,0,1,0,0,6,11,4,160,0,0,6,10,3,76,0,2,0,1,2
0,7,4,11,1,0,62,0,3,0,2,3,397,1,0,0,1,0,0,1,0,0,8,8,7,702,0,0,8,8,7,658,0,6,8,2,2
0,0,2,14,1,0,71,0,22,27,9,9,331,1,0,0,1,0,1,2,0,0,6,7,5,53,0,0,6,8,5,269,0,6,8,2,2
0,0,1,4,1,0,48,0,21,26,9,9,259,1,0,0,1,0,1,2,0,0,6,6,6,321,0,0,6,8,6,208,0,3,5,6,2
0,0,5,11,1,0,68,0,0,0,9,9,275,0,0,0,1,0,1,1,0,0,8,8,7,501,0,0,8,8,7,463,0,6,8,2,2
0,14,1,3,1,13,67,0,21,27,4,8,486,0,0,0,1,0,1,4,0,0,6,9,6,249,0,0,6,8,5,269,0,7,1,5,2
0,0,2,8,1,0,27,0,0,13,9,9,135,1,0,0,0,0,0,3,0,0,5,10,2,2,0,0,5,12,1,311,0,0,6,4,0
0,7,1,8,1,0,28,0,9,13,4,8,175,1,0,0,1,0,0,3,0,0,5,10,5,468,0,0,5,8,5,174,0,7,1,5,2
0,0,1,11,1,0,58,0,4,0,2,5,364,0,0,0,1,0,0,2,0,2,7,8,7,250,0,1,8,8,8,439,0,4,4,8,2
0,0,1,9,1,0,69,0,0,27,4,5,440,0,0,0,1,0,0,3,0,0,6,8,6,655,0,0,6,7,6,719,0,9,2,3,2
0,7,3,11,1,0,60,0,9,0,4,10,395,1,0,0,1,0,0,1,0,0,7,7,7,505,0,0,8,8,8,717,0,7,1,5,2
0,12,1,15,1,0,26,0,21,27,3,3,135,0,0,0,1,0,0,3,0,0,6,8,5,34,0,0,6,10,3,13,0,6,8,2,0
1,3,1,7,1,2,54,0,4,3,2,0,397,0,0,1,0,0,0,12,0,7,9,16,7,64,4,5,7,12,5,360,2,0,6,4,0
0,0,1,11,1,0,58,0,12,13,5,6,417,0,0,0,1,0,1,1,0,0,7,7,7,531,0,0,8,8,8,481,0,5,3,7,1
0,0,1,11,1,0,38,0,12,13,5,5,193,1,0,0,1,0,1,3,0,0,7,8,7,574,0,0,8,11,7,489,0,8,7,0,2
0,6,2,8,1,0,52,0,22,26,9,9,234,1,0,0,1,0,1,5,0,0,5,8,4,128,0,0,5,8,4,51,2,9,2,3,2
3,0,1,2,0,0,43,0,23,13,4,10,423,1,0,0,1,0,1,30,0,0,6,9,5,604,0,0,6,7,6,554,0,9,2,3,2
1,15,1,16,0,0,36,0,21,26,8,4,23,0,0,0,1,0,0,14,0,1,5,5,5,573,0,0,5,5,5,487,0,1,5,9,2
0,0,1,4,1,0,34,0,12,26,7,5,191,0,0,0,1,0,1,4,0,0,6,7,5,533,0,0,6,6,6,278,0,9,2,3,2
0,0,1,2,0,0,37,0,22,27,0,0,218,0,0,0,1,0,0,4,0,0,6,8,5,279,0,0,6,10,6,104,0,0,6,4,2
1,11,1,14,1,8,4,0,0,0,4,4,22,0,0,0,1,0,0,7,0,0,6,6,6,149,0,0,6,6,6,496,0,0,6,4,2
0,7,1,4,1,0,29,0,3,26,2,9,137,0,0,0,1,0,0,1,0,0,6,8,6,207,0,0,6,6,6,174,0,8,7,0,1
0,11,1,2,0,10,89,0,18,0,11,2,30,0,0,0,1,0,0,15,0,0,6,9,4,128,0,0,6,12,4,59,0,0,6,4,2
0,8,2,2,0,0,20,0,2,0,3,4,116,1,0,0,1,0,1,2,0,0,6,8,6,25,0,0,6,9,6,59,0,3,5,6,2
0,11,1,11,1,0,54,0,2,2,1,1,397,1,0,0,1,0,0,7,0,0,8,8,8,427,0,0,8,8,8,405,0,2,0,1,2
0,7,4,5,1,0,29,0,12,13,4,10,241,1,0,0,1,0,0,2,0,0,6,14,6,766,0,0,6,9,6,607,0,8,7,0,2
0,14,1,3,1,13,67,0,12,26,6,6,486,0,0,1,1,0,1,2,0,0,6,9,6,629,0,0,6,7,6,496,0,7,1,5,2
0,14,1,3,1,13,54,0,21,26,9,4,397,0,0,0,1,0,0,7,0,0,6,10,6,56,0,0,6,12,5,311,0,5,3,7,1
0,7,4,9,1,0,29,0,12,13,28,28,157,1,0,0,1,0,1,1,0,0,6,9,6,78,0,0,6,8,6,76,0,1,5,9,2
0,0,1,4,1,0,39,0,22,26,3,6,353,1,0,0,1,0,1,2,0,0,6,9,5,128,0,0,6,10,2,44,0,1,5,9,0
1,0,1,11,1,0,48,0,2,27,2,4,207,0,0,0,1,0,1,2,0,0,8,8,7,692,0,0,8,8,7,645,0,3,5,6,2
0,7,2,14,1,0,34,0,12,27,9,8,184,1,0,0,1,0,1,1,0,0,6,6,6,604,0,0,6,6,6,461,0,5,3,7,2
0,0,1,9,1,0,33,0,0,0,3,3,254,1,0,0,1,0,0,1,0,0,6,10,6,65,0,0,6,8,6,174,0,5,3,7,2
0,7,4,12,1,0,15,0,0,0,4,10,75,1,0,0,1,0,0,3,0,0,7,7,7,207,0,0,8,8,8,350,0,5,3,7,2
0,0,1,11,1,0,56,0,12,27,5,7,252,0,0,0,1,0,0,1,0,0,8,10,8,296,2,0,8,10,8,284,2,2,0,1,2
0,7,4,13,1,0,46,0,22,27,9,7,267,1,0,0,1,0,0,1,0,0,6,10,6,160,0,0,6,9,6,468,0,4,4,8,2
0,0,2,5,1,0,20,0,22,26,9,9,133,1,0,0,1,0,1,4,0,0,5,7,4,128,0,0,5,5,5,151,0,3,5,6,2
0,0,1,11,1,0,78,0,12,13,4,9,523,0,0,0,1,0,1,1,0,0,7,9,7,737,0,0,8,9,8,761,0,8,7,0,2
0,15,1,13,1,0,47,0,12,13,5,5,217,0,0,1,0,0,0,1,0,0,5,6,2,207,0,0,5,6,4,4,0,2,0,1,0
0,7,2,9,1,0,58,0,0,8,4,3,277,1,0,0,1,0,0,2,0,0,6,11,0,0,0,0,6,0,0,0,0,2,0,1,0
0,0,1,13,1,0,24,0,0,13,4,10,152,1,0,0,1,0,0,2,0,0,6,8,4,34,0,0,6,9,4,25,0,3,5,6,1
0,7,4,13,1,0,26,0,0,13,5,5,169,1,0,0,1,0,0,1,0,0,6,8,6,109,0,0,6,11,4,626,0,4,4,8,2
0,11,1,7,1,2,67,0,2,0,11,11,486,1,0,0,1,0,0,17,0,1,5,6,1,34,0,0,5,5,0,0,0,6,8,2,0
0,0,3,5,1,0,57,0,8,8,11,11,532,0,0,0,1,0,0,2,0,0,5,5,5,744,0,0,5,6,5,360,0,0,6,4,2
0,14,1,7,1,13,26,0,21,26,7,8,197,1,0,1,0,0,0,2,0,2,6,7,5,68,0,1,6,12,2,25,0,5,3,7,0
0,15,1,9,1,0,78,0,2,13,2,1,158,0,0,1,1,0,0,9,0,0,6,6,6,703,0,0,6,7,6,700,0,4,4,8,2
0,7,1,15,1,0,43,0,18,23,0,0,186,1,0,0,1,0,0,4,0,0,6,12,3,50,0,0,6,10,3,44,0,0,6,4,0
0,7,2,8,1,0,57,0,12,13,4,8,270,0,0,0,1,0,1,1,0,0,5,5,5,41,0,0,5,5,5,96,0,4,4,8,2
0,7,4,15,1,0,27,0,22,27,5,7,135,1,0,0,1,0,1,3,0,0,6,8,5,436,0,0,6,9,5,461,0,2,0,1,2
0,15,1,8,1,0,46,0,0,0,4,4,182,0,0,0,1,0,0,8,0,0,5,12,2,13,0,0,5,5,0,0,0,4,4,8,0
0,0,1,8,1,0,70,0,0,27,4,3,458,0,0,0,1,0,0,1,0,0,5,5,5,786,0,0,5,5,5,769,0,4,4,8,2
0,0,1,11,1,0,54,0,12,13,3,6,240,1,0,0,1,0,1,1,0,0,7,7,7,663,0,0,8,11,8,665,0,9,2,3,2
0,0,1,11,1,0,69,0,25,13,3,5,375,0,0,0,1,0,0,2,0,0,7,7,7,507,0,0,8,9,8,584,0,4,4,8,2
0,0,1,9,1,0,26,0,12,27,5,9,299,0,0,0,1,0,1,1,0,0,6,8,6,45,0,0,6,10,6,104,0,5,3,7,2
0,7,1,11,1,0,78,0,22,27,7,7,467,0,0,0,1,0,0,3,0,0,7,11,6,93,0,0,8,12,6,334,0,8,7,0,1
0,3,1,5,1,14,67,0,12,13,9,5,486,0,0,1,0,0,0,9,0,0,3,3,0,0,0,0,6,0,0,0,0,1,5,9,0
0,12,1,11,1,0,4,0,21,26,7,9,22,1,0,0,1,0,1,2,0,0,8,8,7,335,0,0,8,8,7,324,0,3,5,6,2
0,0,1,11,1,0,67,0,0,0,5,1,534,0,0,0,1,0,0,2,0,0,7,7,7,622,0,0,8,9,8,533,0,9,2,3,2
0,13,4,8,1,0,31,0,21,26,9,9,171,0,0,0,1,0,0,2,0,3,10,15,5,98,0,4,10,14,8,118,0,0,6,4,2
0,2,3,5,1,0,56,0,0,13,7,5,285,1,0,0,1,0,0,2,0,0,5,9,3,8,1,0,5,8,3,311,0,0,6,4,1
0,0,1,10,1,0,27,0,12,13,5,8,172,1,0,0,1,0,0,1,0,0,6,7,6,14,0,0,6,11,3,76,0,9,2,3,2
0,13,1,11,1,5,45,0,0,26,9,9,201,1,0,0,1,0,0,2,0,0,7,7,6,410,0,0,7,7,6,394,0,0,6,4,2
0,0,1,9,1,0,45,0,0,0,9,6,306,0,0,1,1,0,0,1,0,0,6,10,6,108,0,0,6,9,5,25,0,7,1,5,2
0,0,1,15,1,0,41,0,1,13,4,4,247,1,0,0,1,0,0,1,0,0,6,9,5,233,0,0,6,8,5,51,0,2,0,1,1
0,0,1,5,1,0,46,0,12,27,9,5,365,1,0,0,1,0,0,1,0,0,5,11,5,573,3,0,5,7,5,69,0,2,0,1,1
0,0,1,15,1,0,29,0,0,27,9,6,213,1,0,0,1,0,0,1,0,0,7,12,5,128,0,0,7,9,6,242,0,4,4,8,1
0,14,1,6,1,13,68,0,12,26,4,7,495,0,0,1,1,0,0,9,0,0,5,6,0,0,0,0,5,5,0,0,0,9,2,3,0
0,0,1,9,1,0,10,0,22,27,7,7,44,1,0,0,1,0,0,3,0,0,6,7,6,128,0,0,6,7,6,311,0,5,3,7,2
0,0,1,2,0,0,34,0,21,27,9,10,191,0,0,0,1,0,0,2,0,0,6,6,6,249,0,0,6,6,6,76,0,6,8,2,2
0,0,1,9,1,0,42,0,18,26,4,9,341,1,0,0,1,0,1,1,0,0,6,6,6,149,0,0,6,9,6,461,0,2,0,1,2
0,14,1,9,1,13,54,0,22,26,7,7,423,0,0,0,1,0,0,2,0,3,6,6,6,410,0,2,6,6,6,638,0,7,1,5,2
0,3,1,15,1,14,13,0,25,2,2,1,100,0,0,1,1,0,0,23,0,0,7,8,7,724,0,0,7,7,7,622,0,5,3,7,2
0,0,4,11,1,0,56,0,22,27,7,7,322,1,0,0,1,0,1,1,0,0,8,8,8,432,0,0,8,8,8,407,0,2,0,1,2
0,7,1,9,1,0,28,0,2,0,9,10,144,0,0,0,1,0,0,2,0,0,6,9,5,149,0,0,6,8,6,193,0,7,1,5,2
0,7,1,7,1,0,74,0,1,6,3,5,594,0,0,0,1,0,0,1,0,0,5,9,4,43,0,0,5,6,4,208,0,0,6,4,2
0,0,1,5,1,0,38,0,0,1,3,1,256,1,0,0,1,0,0,2,0,0,5,13,4,128,2,0,5,8,3,118,0,2,0,1,1
0,0,1,1,1,0,99,0,2,2,2,2,612,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0
1,11,1,2,0,0,26,0,21,26,9,9,167,1,0,0,1,0,0,16,0,0,6,7,6,285,0,0,6,8,6,282,0,5,3,7,2
0,11,1,3,1,2,39,0,2,2,1,2,486,0,0,0,1,0,0,18,0,0,6,10,6,573,0,0,6,11,6,338,0,9,2,3,2
0,12,1,8,1,0,39,0,21,27,9,1,297,1,0,0,1,0,0,9,0,3,5,5,4,321,0,1,5,7,2,118,0,2,0,1,1
0,0,1,14,1,0,54,0,12,13,7,5,348,1,0,0,1,0,0,1,0,0,6,7,6,468,0,0,6,8,6,208,0,2,0,1,2
0,13,1,9,1,0,13,0,21,26,9,9,100,0,0,0,1,0,0,19,0,10,16,24,13,18,1,9,13,19,9,167,0,8,7,0,1
3,11,1,16,0,0,43,0,21,26,6,6,359,0,0,0,1,0,0,22,0,0,5,6,5,34,0,0,5,9,5,76,0,3,5,6,2
1,11,1,9,1,0,26,0,21,26,9,9,157,0,0,0,1,0,0,27,0,0,6,8,6,321,0,0,6,6,6,496,0,6,8,2,2
0,0,2,2,0,0,1,0,2,0,3,9,22,0,0,0,1,0,0,3,0,0,6,10,5,128,0,0,6,9,4,38,0,2,0,1,1
0,0,1,10,1,0,20,0,12,13,9,9,160,1,0,0,1,0,0,7,0,0,6,9,4,233,0,0,6,6,4,59,0,6,8,2,0
0,13,1,14,1,0,29,0,12,13,9,8,337,0,0,0,1,0,1,3,0,0,6,6,6,499,0,0,6,6,6,394,0,5,3,7,2
0,0,4,1,1,0,36,0,0,0,9,5,239,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
1,0,1,11,1,0,68,0,21,27,9,7,342,0,0,1,1,0,1,1,0,0,7,7,6,606,0,0,7,7,6,557,0,0,6,4,2
0,0,1,10,1,0,36,0,12,13,4,6,204,0,0,1,0,0,0,5,0,0,6,10,5,34,0,0,6,12,0,0,0,3,5,6,0
0,7,1,5,1,0,42,0,12,0,4,5,268,1,0,0,1,0,0,1,0,0,6,7,6,724,0,0,6,7,6,770,0,4,4,8,2
0,11,1,11,1,11,43,0,22,26,9,9,327,0,0,0,1,0,0,7,0,0,7,9,6,229,0,0,8,9,7,419,0,7,1,5,2
0,11,1,16,0,0,43,0,21,26,11,8,279,0,0,0,1,0,0,16,0,0,5,0,0,0,0,0,5,0,0,0,0,6,8,2,0
0,11,1,3,1,0,43,0,21,26,3,8,297,0,0,1,1,0,1,13,0,0,6,6,0,0,0,0,6,6,0,0,0,4,4,8,1
0,11,1,5,1,16,78,0,2,28,2,3,605,0,0,0,1,0,0,9,0,0,6,0,0,0,0,0,6,0,0,0,0,1,5,9,0
0,7,4,15,1,0,54,0,12,27,4,1,282,1,0,0,1,0,0,1,0,0,6,7,6,78,0,0,6,10,6,101,0,3,5,6,2
0,0,1,14,1,0,62,0,21,27,9,7,282,0,0,1,1,0,0,2,0,0,6,13,3,249,0,0,6,12,2,1,0,3,5,6,0
0,7,4,8,1,0,15,0,12,27,9,10,118,1,0,0,1,0,0,3,0,0,5,10,3,8,0,0,5,9,4,25,2,9,2,3,1
